ID,mean_abs_value,zero_crossing_rate,slope_sign_changes,skewness,rms,fundamental_freq,mnf,mdf,ttp,s2,s3,s4,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,dmfcc0,dmfcc1,dmfcc2,dmfcc3,dmfcc4,dmfcc5,dmfcc6,dmfcc7,dmfcc8,dmfcc9,dmfcc10,dmfcc11,dmfcc12,ddmfcc0,ddmfcc1,ddmfcc2,ddmfcc3,ddmfcc4,ddmfcc5,ddmfcc6,ddmfcc7,ddmfcc8,ddmfcc9,ddmfcc10,ddmfcc11,ddmfcc12,jitter,shimmer
108,0.002574539228746477,17.8989898989899,147.75420875420875,0.7082071486209649,0.0038048600478542416,507.260101010101,0.0,850.7744107744107,1.660480724391113e-06,0.0,0.0,0.0,-799.3302672997653,89.90175177914392,0.71056650723422,16.59113117976956,-21.43908041643611,-7.764415083145641,-7.00652228517567,-9.486004654272193,-3.143475779610756,-18.216394776421843,0.9126300934958553,-14.38031411613083,-4.271413444407985,-0.004695600299532672,0.03960548682686941,-0.02804511172982076,-0.04201814761792698,-0.05328327694044297,-0.019634678121861607,-0.015556496855930668,-0.013618465799521766,0.01783156537786048,-0.07178344795633936,-0.041946524854617834,-0.018388124462973165,0.007599149711439266,-0.023388586096431498,0.025861562521521764,0.06644756672023942,0.015471136287971185,-0.005786915672810475,-0.019733236658251673,0.015318476541393053,0.02565036690218183,-0.018096140662289407,-0.005631354269834605,-0.0321292315528292,-0.0026405547258558687,0.013427994859126685,0.001165950615758732,7.643588427483303
109,0.0022371748939909023,16.163265306122447,180.8545918367347,0.7288227950940992,0.0034336432031801057,1141.7410714285713,0.0,1545.5102040816328,1.5398632752374135e-06,0.0,0.0,0.0,-811.4930338111071,63.19624761535011,-3.6662115208224124,11.859874369112251,-16.38559743080602,-5.152146239973735,-6.555212287412366,-9.274842778515145,1.6568585180843964,-11.997312512782155,0.3388917347797863,-6.87572348051255,-4.284747053817754,-0.0860886665121013,-0.027843584663832435,-0.0005254721319087613,-0.06568839785585763,-0.036315592599266214,0.015388719522189238,0.00511401185314646,0.022519996961262553,0.0369053683596809,0.008365242758919996,-0.01093240269765578,-0.04043091886790953,-0.04013268633867656,0.031125558573132348,0.029428596300570542,0.007709383825802604,0.022949012459820922,0.040115849883606315,-0.0159685955398641,0.00289955084987759,-0.016370009536409942,-0.004501309565622431,0.02366252045723807,-0.00952709049533087,-0.03692820149803206,-0.03921718341516606,0.0022995422307190835,8.089492179652709
11,0.002195875434038904,15.231023102310232,132.76567656765675,0.5819430938631072,0.003312071399800528,1119.2244224422443,0.0,1301.7821782178219,9.569479770391795e-07,0.0,0.0,0.0,-792.2675967039904,93.19811196908081,-4.62743730195401,15.01568796648163,-8.346310259548613,-11.407077574469643,-5.213663738939742,-5.996510104601146,-2.022191062747028,-1.8128341006289868,-1.4076329804333338,-3.234292052225542,-2.6291708982927893,0.2436236994686746,0.22263815953717642,0.025043123889131845,-0.07100355898403675,-0.06381623121866847,0.05202528137770005,0.05389588146325771,-0.014063053699551673,-0.04622145016442586,-0.012403119090990603,-0.04085300318542957,-0.0162122779839405,-0.05202320268175973,0.021073281460526887,0.018951476123322424,0.011927085488075027,0.0035640220670232862,-0.002403831815831088,0.0215944894256258,-0.009015461076519961,-0.02561949246209166,0.002641842805535584,-0.005594157686927834,-0.025800248473044168,-0.012890797344090484,0.017660711868084097,0.0013207127084184863,6.320444789064074
110,0.002356005657111349,15.572093023255814,163.64418604651163,0.6497862951485318,0.0034904730132821783,1071.8023255813953,0.0,1453.4883720930231,1.2461965097556542e-06,0.0,0.0,0.0,-788.1329312862459,75.07148638969187,-1.3994892369488854,8.843140002810088,-24.386582451467323,-9.976095230724685,-9.210705243829105,-9.3695390966818,-0.8496631188242151,-13.649208636790544,2.0044720405083014,-11.515225902065728,-1.8147973766832248,-0.11567733079741496,-0.04426024432795433,-0.007683464400918348,-0.04114739615087256,-0.038511090338873157,-0.02592908597222802,0.038232320799517626,0.0531209907381805,0.007915110598543077,-0.00290573418836531,0.01713946364051453,0.02831425581913691,-0.0048141549170850504,0.08505687113895237,0.03424176690958234,0.0006570841118146178,-0.004326189530679993,0.011022429536847258,0.027322650258946958,-0.025285002808737647,-0.013491664273374792,-0.01549220088319778,0.004442231402943,-0.00431340221292035,0.006678875083862196,0.0024691856031808833,0.0013788706250385551,6.286479104538173
111,0.004887150959791756,42.56403269754768,136.38692098092642,0.510966036697643,0.007312740015005061,1204.0190735694823,0.0,1379.400544959128,5.472859813903612e-06,0.0,0.0,0.0,-728.8834314501273,74.97662551768194,-1.6852638999275806,16.532274964516592,-14.473650497923103,-6.982640717891169,-11.890011883377317,-2.825237670335877,-4.583776722866303,-8.493406582514778,-3.3135363090464236,-2.1872127290052705,-6.845150980353071,0.15514410560325215,-0.00020054366088222608,0.056966705456746015,-0.006796844621822104,-0.09590310338330034,0.026021121543648575,-0.05177845480163853,-0.010645244403546398,-0.0022633050851665927,-0.04938589511154318,-0.013673896957225429,0.00412785076589735,0.0026722545465268266,0.021001885067771883,0.041869573305271045,0.014251232866306859,-0.0098065964942558,-0.02998890964845811,-0.011932904614559692,-0.0038676497116117608,0.01073199430912796,-0.014464850849894748,-0.0026231665545899995,0.0032787044415633097,0.004515449724720792,0.01179726537058527,0.0012122916876138846,5.221714059500577
112,0.0032561329059087782,18.09593023255814,162.18023255813952,0.5609488268098706,0.004984503961701041,1464.0261627906978,0.0,1775.5813953488373,2.3546282684060463e-06,0.0,0.0,0.0,-757.1717706366632,75.09917732292156,5.467763060777778,10.520671383313292,-8.98541099526803,-6.609931690844024,-17.238454779282407,2.3030235416052522,-8.827833905649403,-3.1428369253151445,0.00917445714079385,0.4730886500240548,-0.8794242977938994,-0.015352006034514564,0.0708541298271119,0.09498914864522087,-0.1096588278629582,-0.037240605842872816,0.02145558687476965,-0.012981400203946822,-0.0020347028673808024,-0.07815404235152681,-0.02915652825425844,0.027588260721397705,0.019688353825594272,0.03701478016903411,0.030506151298542856,0.02070780783667582,-0.057264188392625454,0.00789215492200706,0.05145132839906721,0.0172823245011077,-0.029021730832565804,-0.02492750157197765,0.007977923180952147,-0.003986541208876979,0.018949522004510104,-0.006759742292977184,-0.01768117919024799,0.001701401910510194,6.608916662488698
113,0.004579663558608786,37.5785536159601,154.9426433915212,0.6926404114274424,0.0074655027961461375,1393.7811720698255,0.0,1630.3241895261845,5.564103765539609e-06,0.0,0.0,0.0,-727.3106203117788,80.4508606989745,-6.238367306458409,-1.683595133658803,-16.902950852217614,-5.113840483009176,-11.708141804767234,-0.5108777838356295,-8.2147506888839,0.29870077533252964,-0.9894694841223608,0.296149456219039,-6.429525147108003,0.21910533142078026,-0.02049207263231383,0.02999857599104085,-0.02493667117831634,-0.08062839654062265,0.005311201789819284,-0.057249071149037475,-0.01863260783933109,-0.021093547887777352,-0.041296953582244264,0.002152403568211498,-0.03589512873028907,0.010082280680746002,-0.026493689123537063,-0.007161849175969108,0.0028100581890503394,0.010586710890040266,-0.007306913219933158,-0.007300997199458751,0.01710678487701084,0.01465200445797436,0.0018605486319131987,0.008702444594186813,0.013147590857610315,0.006946945695850976,-0.0017784033406856446,0.0009927239413087762,5.911739080026587
114,0.0029107172992944297,21.929347826086957,172.3695652173913,0.4629546638271774,0.004454822248261896,1477.5815217391305,0.0,1773.695652173913,2.5293432668900153e-06,0.0,0.0,0.0,-802.4736549631833,64.44305581576891,1.5624757902489053,10.54202194857793,-12.550285279961098,-2.462986791430715,-9.553453254717745,-0.4532714041894792,-3.231719472775192,-4.243572142269036,1.5475724310351169,-0.7328138605197385,-4.197665431052123,-0.391787311493592,-0.13767458512827918,0.07335841162508747,-0.01509719318474253,0.110583949731967,0.07527389124583324,0.08970692224162889,0.030231643640278198,0.0027792757703631295,0.08511799747239562,-0.005510892249689321,8.19328761410771e-05,-0.03996963914063043,0.05586827629058973,0.0011620562468308462,-0.012804045814127678,0.03225089191489719,0.013930263800877016,-0.032938295623196896,-0.029759102177462013,0.014761666962151126,0.004829382187280421,0.02007360311648707,0.035728963404593306,0.04078653656649866,0.06462568451652848,0.0018609977363981385,9.654069804802303
115,0.003943428673964199,35.019672131147544,161.11803278688524,0.7421973137391426,0.0061121865443872,1283.6065573770493,0.0,1519.0819672131147,3.4462368724197625e-06,0.0,0.0,0.0,-720.3862838873058,71.86789766267269,-5.491495502183683,11.725102391078057,-6.068428972280574,-9.017335418242537,-14.175781901860754,-1.497235510451146,-9.179181871206362,-3.9512543189914586,-5.630325063627017,0.07658669757869338,-6.908101727670948,0.22533534975353095,-0.025404314859133314,-0.03330128740436506,-0.03310290645579748,-0.08565457010235297,0.013067454606269303,-0.08343173569138367,0.044604779318816665,-0.033564289262203076,-0.051475001101881475,0.0010599490326294112,-0.042834643441897725,0.002224878803178236,-0.00599120065196904,0.001369532627568969,-0.007789368905398232,0.005095905685216421,0.008030521018423947,-0.00707505829394447,-0.006702527773676745,-0.007843974181278808,-0.03872900078258903,-0.0035093294705585,-0.009174896620400975,0.005629253127999353,-0.01716642371531366,0.0012497690731432867,5.6252490074362
116,0.0036128630462818286,33.44619422572178,180.16272965879264,0.5101897252076568,0.005440010540351017,1754.5931758530185,0.0,2008.0839895013123,3.224706200841155e-06,0.0,0.0,0.0,-757.6299753791815,52.3400361304321,6.126550558920382,8.092810563971742,-9.492134379099179,-0.6290906909150006,-13.641936383131817,-1.6710371601542036,-6.689481838703621,-5.146170682413461,-1.1039884526983745,-2.892272278925268,-5.106204696499063,0.19892826053555276,0.0023913721653019845,0.01215834264162464,-0.019486148448598705,-0.11623864528278269,-0.011553790135506376,-0.0895207649959496,-0.023903534388537866,-0.0055076440507162965,-0.023659074192662388,-0.028468436131857736,0.019348286289402057,-0.005850806497658903,0.03642649742920287,0.026809266347246695,-0.019354266519576294,-0.02109418783949212,-0.011472536233801131,-0.005773164234317103,0.0014395825740820818,-0.015421209036050714,-0.006389359617152645,-0.009660378757855961,-0.025584188842448792,-0.013794029395544333,0.007524653063043218,0.00190523031828088,8.007283816044922
117,0.0034607730782508094,17.0,150.26333333333332,0.5239788033098605,0.005200185787408914,1244.5833333333333,0.0,1551.6,2.5830405947281605e-06,0.0,0.0,0.0,-768.8254878753975,88.8741895471297,10.726255403876989,0.9115683513578855,-14.507389321484952,-3.769764104090142,-8.420564175598221,2.070893629405278,-9.968866784842106,-5.124255214381871,-2.503283008002269,-4.859746218457502,-6.335066667580522,0.19230020600953177,-0.008598487442892898,-0.00035885408159245456,-0.04485276040849958,-0.06145214348034654,0.08906434299265507,-0.0371519768945187,-0.01807560082198881,-0.03400074081063206,-0.04653330545374227,0.010342307139748475,-0.06231076985030543,-0.01839222701422352,0.006537734015671835,-0.026263843940840914,-0.04503350161903023,0.007518229837813486,0.02531769999704754,0.010045047991171497,0.02197408042082497,-0.0076653731099173865,-0.00261338929443579,-0.012381487039844874,-0.02019854485367564,0.010671069067701178,0.027893433700102055,0.0017616739845034732,6.45322123994782
118,0.0046301731772159845,36.95289855072464,145.72826086956522,0.694025484319994,0.007070823352543368,1005.3215579710145,0.0,1302.608695652174,5.029501502844611e-06,0.0,0.0,0.0,-745.4229416727195,83.53598583212447,-0.09132866029003592,8.163338628915898,-16.848191140069645,-5.256562265678059,-11.495265524188186,-3.614214546760286,-5.2700207916316915,-1.6452027742766746,-3.7654191770817844,-3.371477801924594,-5.270356215318604,-0.2176323290017792,-0.13620753634108673,0.11228280532168394,-0.03027206346574946,-0.03322132747165605,0.06483871962527936,-0.0002812499024491351,0.03014702985709386,0.052632780327795385,0.029098362465705897,0.052354089848958056,-0.0052762559564935975,-0.04972454507440666,0.015113917339625109,-0.014523150019235468,-0.030313202269637886,0.009031837399296817,-0.03371803428248794,-0.046991141747946996,0.01248576367045744,0.035286052123106156,0.0008450765424413102,0.03133970209239939,0.019508554920742546,-0.01113264448316267,0.003544280498052971,0.0018082134131205145,6.895876529292758
119,0.004077302862076151,33.78202247191011,150.52808988764045,0.573878229394528,0.006188038079082591,1234.2696629213483,0.0,1580.4943820224719,3.919873912571955e-06,0.0,0.0,0.0,-743.4000753183242,71.28665944071047,1.474586109773021,9.483913177388008,-20.322360356436686,0.5789291482198009,-10.687723071403271,-2.1624923879776037,-7.972406956421664,-5.146056065099756,-3.450162723109017,-3.8739929247460076,-3.272612873609368,-0.016106596889030083,-0.11724939521024755,0.04310467978181923,0.07005226443947783,-0.022493751774759006,0.02799246428599024,-0.00688756455117046,0.035986061840376206,0.02109288215382567,-0.0073075760634795355,-0.0006507714276626052,-0.0015467949952951267,-0.007336697169848174,0.07470068582743197,0.03761214577726034,-0.018728190129816913,-0.011439862971047205,-0.037458564647128705,-0.00741117884583079,-0.0040249409298153665,-0.007793081422618871,0.005307155046029394,-0.012800237333985193,-0.027025213118129724,0.003148300726278252,0.017083117392969378,0.0018444347471667864,6.42356067853431
12,0.003224041828911847,18.829268292682926,134.0487804878049,0.73620608743349,0.00488489170051469,719.385162601626,0.0,1241.30081300813,2.231403057907548e-06,0.0,0.0,0.0,-774.2539540405508,103.83708142311106,-19.12859679410388,9.428594160758847,-9.103356972111085,-14.60643705904805,-5.388974655065434,-8.728386420819387,2.990377000780998,5.952196957377277,-0.6703410614620636,-2.5698253000366003,0.8106902147751277,0.5192180518775946,0.03147257687031055,0.08203415440387589,-0.038388408895465014,0.025723644066037745,-0.01336772230556879,0.0029508900354748555,0.0254913972953544,-0.015337917603911908,-0.04591897461239935,-0.020742531436548483,-0.03161154338058068,-0.014187467960951855,-0.035764920225069774,-0.06632837551833864,0.03461634486310888,-0.02498898310384869,-0.024358926431624225,0.01736852968736391,-0.003793459905043561,-0.001766860957833145,-0.03406240471622554,0.022696067320458785,0.05670562312556557,0.031466802835933706,-0.011560265600228775,0.002934857071362165,8.26673277563227
120,0.0039633335567991574,44.41438356164384,165.7945205479452,0.5348015007751299,0.006095769452443056,1521.1900684931506,0.0,1768.2191780821918,4.5418726513548396e-06,0.0,0.0,0.0,-737.6142196213563,49.383863587155275,-13.276728941583636,12.086259054418294,-8.74670932435165,-0.652535595105757,-15.490737881878182,-7.837336914804145,-4.378596564490879,-1.8391205588115336,-2.057252129886958,-3.838689543696141,-5.752023211903072,0.28751093077762613,-0.002868921274591529,0.04339600883043082,-0.07774772239712464,0.011565618739419477,0.07213048885959157,-0.03008043202693025,0.011388117402038012,-0.07836229916902705,-0.058412647609431316,0.04401483372423814,-0.03326618562951712,-0.03632005364284702,0.010117273697721326,0.024999586745778877,0.0024330388900169466,0.014593675165631865,-0.01213997651501892,-0.005702307126878549,0.010384614132399961,0.022800144990810945,-0.015511167951428817,-0.03296718936850846,-0.014350179159294435,-0.00016813924552991393,0.019548016832550794,0.0012847268043686341,6.335189723691958
121,0.00425378805881014,44.56880733944954,150.65443425076452,0.5562362188970823,0.006378669625280376,1136.7545871559632,0.0,1231.4373088685015,3.3738454622958726e-06,0.0,0.0,0.0,-726.4954854493137,79.68989239740756,-4.85573730402755,16.539403703878733,-24.50717227012802,-4.983915687489418,-22.83163732914337,0.7148422822944063,-11.647981727925849,-12.41763794151481,-0.3397908342783854,-10.975386813125944,2.5102525175137216,-0.10038963586422096,0.09894522395395028,0.06990013262254484,0.0031847177615491884,0.02557989207929764,-0.05075105031541394,0.0035038294641264434,-0.0276952437637156,0.018638064695987583,0.0007041668794790026,-0.0233268168472548,-0.020045306668493305,-0.03236101106236047,-0.025530966572067517,0.02929302069765649,0.049091885734206024,0.0030719572042054413,0.006628351715656702,-0.02287233034422247,0.022686902352306526,0.01958514324290633,0.01933118750480086,-0.017545776264688874,-0.007154621882294784,-0.013582110274286333,0.009454112981949698,0.001582430980786026,4.939519612077537
122,0.0039136425733196315,27.89425981873112,157.0725075528701,0.5273077193372593,0.005933347904794155,926.3595166163142,0.0,1251.2386706948641,3.391784131562606e-06,0.0,0.0,0.0,-755.2798702977378,82.5411413944526,-10.18626068192966,7.869446901207293,-20.19332349790562,-8.39191755997823,-21.32797717220661,4.381535013329176,-7.977905199080635,-5.18556298450133,1.8287143482519308,-7.987582854449566,5.125612112755678,0.1889018341865274,0.06599663642333067,-0.036618055047848055,-0.012450369732883495,-0.03811972372340878,-0.004923873224030224,-0.03113196708370064,0.021485467402697817,-0.029405860573316237,-0.011636662439471264,-0.026810273348181344,-0.08287345848346026,-0.0013836105216658442,-0.005641953012155327,0.025283643985830374,-0.00781578070123117,-0.03777111341240934,-0.014376253431477082,-0.025108032242451152,-0.009039925244965816,0.005226173166056388,-0.00393769011581727,0.0022369302277797155,0.026369854753658682,0.02222251636848666,0.021509214545405355,0.00232768964279425,7.432951794916105
123,0.0031599309728166155,39.292682926829265,183.28963414634146,0.4435646390123393,0.004791291585808286,1718.845274390244,0.0,1982.3170731707316,2.4739321058726197e-06,0.0,0.0,0.0,-759.16066046115,60.791446231256224,4.4115897381775016,2.0425136745152166,-18.330869486776987,-1.7447131552423816,-17.825966117105768,1.9036651238922186,-8.986126061748156,-6.187144283062308,-2.678939198896375,-7.384012197136656,3.383267033915199,0.09075860548199027,0.023237248154079872,-0.09957416250063864,-0.024947130093193267,0.007004834369692074,-0.0032006297577947085,-0.009166536018485561,-0.022658254182157264,0.007593390400038383,-0.018747842119833016,-0.013427121407055674,-0.017351575766034244,-0.01830038718208213,0.08378803917359684,-0.060380468031089124,-0.04709160384027119,0.036124299637742455,0.0163919073807618,0.04030950981386497,-0.015724431076013824,-0.03906526060184245,0.014441975352598883,0.0008958805336889244,0.007024432391442399,0.004632613639695352,0.010611315412335615,0.001853682558715164,5.993537734562858
